,DEPOT,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,C036,C037,C038,C039,C040,C041,C042,C043,C044,C045,C046,C047,C048,C049,C050,C051,C052,C053,C054,C055,C056,C057,C058,C059,C060,C061,C062,C063,C064,C065,C066,C067,C068,C069,C070,C071,C072,C073,C074,C075,C076,C077,C078,C079,C080,C081,C082,C083,C084,C085,C086,C087,C088,C089,C090,C091,C092,C093,C094,C095,C096,C097,C098,C099,C100,C101,C102,C103,C104,C105,C106,C107,C108,C109,C110,C111,C112,C113,C114,C115,C116,C117,C118,C119,C120,C121,C122,C123,C124,C125,C126,C127,C128,C129,C130,C131,C132,C133,C134,C135,C136,C137,C138,C139,C140,C141,C142,C143,C144,C145,C146,C147,C148,C149,C150,C151,C152,C153,C154,C155,C156,C157,C158,C159,C160,C161,C162,C163,C164,C165,C166,C167,C168,C169,C170,C171,C172,C173,C174,C175,C176,C177,C178,C179,C180,C181,C182,C183,C184,C185,C186,C187,C188,C189,C190,C191,C192,C193,C194,C195,C196,C197,C198,C199,C200,EVS01816,EVS03706,EVS01192,EVS00826,EVS01689,EVS04365,EVS01245,EVS02923,EVS02443,EVS00810,EVS00552,EVS04298,EVS04889,EVS02893,EVS04734,EVS01509,EVS02225,EVS04773,EVS01283,EVS02094,EVS03684,EVS04400,EVS00534,EVS02556,EVS01342,EVS03542,EVS02273,EVS03776,EVS04293,EVS00405
EVS02893,4.9607,10.2494,16.4373,21.1504,16.3185,10.0179,14.537600000000001,27.2479,3.9839,8.638,7.4981,15.4411,15.9602,1.3053,8.4651,2.4516,3.8785,7.2105,10.4848,10.6281,5.858,12.259,27.9157,8.3155,4.8023,11.8872,3.9094,2.9244,8.3628,2.1079,10.0161,21.0625,14.744299999999999,9.252799999999999,10.017,2.7219,16.645400000000002,15.992299999999998,3.4434,11.0202,15.4826,2.95,9.1591,3.8381,3.3337,4.0528,29.3459,8.5477,15.7989,18.384,11.6398,10.798200000000001,15.0694,3.1077,21.9004,8.393,5.8245,5.4346000000000005,18.495099999999997,14.1121,4.8038,4.751,17.0233,7.0341000000000005,6.8549,9.100299999999999,12.5634,8.0896,4.634600000000001,4.8338,8.871,15.6608,12.064,3.5499,8.1777,3.4286,2.7514000000000003,9.0863,2.2314000000000003,8.9643,8.7145,7.902699999999999,5.077,14.3659,3.1292,15.528,10.312899999999999,10.2258,14.2017,16.888,5.3973,16.1576,15.1108,16.9143,9.951600000000001,10.067,3.3969,10.2819,4.0659,11.1376,12.0355,15.341700000000001,15.434299999999999,16.2167,25.6033,17.4083,2.0245,9.0572,10.254100000000001,10.789,8.283100000000001,5.27,12.9759,13.7376,9.7648,11.1296,8.95,11.7679,9.4405,7.9734,17.8796,3.7854,9.9071,15.4932,12.6063,15.465200000000001,11.960899999999999,12.8252,15.228200000000001,16.6663,11.3095,14.417200000000001,12.5705,11.021600000000001,10.1705,10.8606,16.7698,16.1069,18.0122,17.7791,10.832600000000001,8.3194,14.5197,18.1869,14.8844,3.9716,11.7742,9.3788,8.2505,11.3282,12.793899999999999,17.8796,16.778299999999998,12.452399999999999,13.503200000000001,9.8745,8.3071,7.8622,10.3031,16.9733,10.1656,2.1808,6.8278,13.1567,8.848799999999999,17.1645,4.2118,5.8147,3.276,11.9888,9.3427,16.981,8.6815,9.457,12.6897,16.735,14.088,1.4932,14.7592,3.8873,12.1197,2.2086,3.2963,8.466299999999999,9.3919,10.9965,8.058,17.3841,2.4111,9.1345,10.957600000000001,7.3499,12.334100000000001,17.1822,7.123600000000001,13.2633,8.748299999999999,5.0941,22.144599999999997,29.0467,21.552799999999998,8.1912,6.0666,2.7045,19.202099999999998,11.2155,8.6266,15.2021,6.2098,15.510299999999999,10.195200000000002,9.769,21.5385,11.786200000000001,0.0,30.5063,12.2795,10.5438,12.1269,14.1525,9.1744,2.6685,20.684,10.393600000000001,16.8614,9.433,18.523799999999998,27.0033,10.5745,10.1081,6.7265
EVS04734,28.8842,38.1596,34.3919,34.6486,35.7295,37.9282,30.429299999999998,4.1613,33.4559,24.7382,25.142599999999998,29.9828,33.482,30.0987,27.761200000000002,31.2517,28.280900000000003,30.0885,28.189700000000002,38.9078,26.747400000000003,31.4606,8.6154,27.9802,27.7802,30.6538,28.885099999999998,29.598599999999998,24.6794,29.4183,27.0304,51.6828,31.3517,24.567,24.2702,29.331599999999998,16.7204,34.203,27.4994,31.395799999999998,32.0146,28.572,24.3052,27.6524,31.1008,29.234,2.2411999999999996,23.8537,20.0787,22.6638,37.0141,39.0779,40.2745,30.1418,52.5207,24.0085,26.7973,27.0274,14.1067,45.5881,34.5088,26.1399,14.7689,31.7849,36.0331,27.9897,44.7785,24.4582,28.0039,25.8537,38.0492,47.1368,31.101599999999998,29.2335,24.4943,29.1508,33.2776,28.751,29.622799999999998,24.8332,36.6248,29.9335,34.782,31.351200000000002,31.457,47.004,38.592699999999994,24.198400000000003,36.555,16.963,27.2255,33.6794,19.3906,16.9893,38.231300000000005,24.3202,29.379900000000003,38.5616,28.849400000000003,32.0971,30.2892,19.621599999999997,46.910199999999996,16.1469,5.5901000000000005,35.0906,31.3367,27.9467,35.3761,38.6993,36.5628,25.651,29.9299,32.862,25.035,39.4093,24.2752,22.8476,37.3508,35.1997,16.233,34.312400000000004,38.186800000000005,46.969199999999994,34.7969,46.941199999999995,37.243300000000005,34.0492,19.508,16.7413,32.0253,34.0619,34.7611,22.9925,38.450199999999995,25.0685,32.1701,15.3895,36.1401,35.461400000000005,31.284599999999998,28.7393,36.873,33.8572,29.1325,34.2055,32.3026,22.7623,36.1607,25.581400000000002,29.687099999999997,14.5167,16.413400000000003,32.9315,28.828200000000002,24.7342,23.572200000000002,28.2821,24.553099999999997,48.4493,23.5903,29.928900000000002,28.5259,30.444599999999998,24.571,36.555099999999996,28.4952,33.041,29.1977,30.887,24.5463,16.9112,25.3187,37.3672,31.2381,36.4715,32.1426,29.8232,34.4039,30.6355,31.2692,31.0832,31.774900000000002,34.6584,27.0969,39.276199999999996,30.088900000000002,21.6639,30.928099999999997,37.414300000000004,32.6502,36.528,40.613800000000005,15.8333,36.3017,32.2686,23.8944,30.061799999999998,52.764900000000004,3.8152,52.1731,24.5598,29.573900000000002,29.9116,34.8945,31.6032,37.296800000000005,19.481900000000003,35.9497,46.9862,24.9945,24.915200000000002,52.1588,33.8123,32.3915,0.0,33.2879,38.8235,30.2656,33.7972,33.052800000000005,29.7833,34.063900000000004,25.4825,47.4817,29.5373,36.2941,6.847300000000001,26.1338,38.387800000000006,35.9046
EVS01509,12.0785,3.3781,4.5553,32.5897,4.9411000000000005,2.2974,6.122199999999999,29.746599999999997,8.4276,9.651399999999999,10.1967,6.8771,3.3893,11.6569,6.7962,10.6915,11.7615,5.628100000000001,9.056,10.812299999999999,13.5676,2.6294,30.4144,6.831600000000001,8.809899999999999,3.3470999999999997,11.8835,11.5565,10.3316,13.540299999999998,8.1395,32.501799999999996,6.3285,8.9675,9.4828,14.1543,19.144099999999998,4.1103000000000005,14.206,2.5088000000000004,3.9797,13.3016,10.5606,12.96,9.017299999999999,7.804,31.8446,11.2464,18.2976,20.8827,3.7783,4.8963,7.6448,10.295,33.3397,11.0916,9.7898,13.144200000000001,20.9938,25.5515,9.1825,14.0152,19.522,5.7465,9.3466,6.3164,24.0027,13.2874,12.444700000000001,14.8391,13.2497,27.100099999999998,2.1053,11.433,10.1465,11.6691,11.0145,6.1226,12.583,11.663,3.3701999999999996,5.3795,9.4557,2.322,9.7751,26.967299999999998,5.1111,10.107,3.1566,19.3867,13.1069,3.5867,17.6095,19.413,10.1358,9.9481,11.9605,4.0057,7.8697,5.7025,3.909,17.840400000000002,26.8736,18.715400000000002,28.102,6.0309,10.7637,6.3594,2.1404,1.8431,5.8171,14.4901,3.8861,2.2346999999999997,9.124799999999999,4.4144,13.2204,13.0877,2.3949000000000003,5.6108,20.3783,8.927700000000002,10.091299999999999,26.9325,1.5612000000000001,26.9046,3.8449,1.78,17.7269,19.165,5.8744,3.0398,1.5252999999999999,10.902700000000001,10.3546,9.0101,4.638,18.6056,29.4516,6.4016,2.3211999999999997,6.6133999999999995,3.4745999999999997,5.493,6.5781,8.8959,0.7526,12.4201,4.8232,10.3529,4.659800000000001,20.3783,19.277,0.5477000000000001,5.0868,9.091,12.272,6.570600000000001,8.909799999999999,28.412599999999998,10.046700000000001,12.6998,7.9363,4.2341999999999995,9.3509,28.6038,12.0219,8.2569,11.1591,4.722899999999999,9.1441,19.4797,9.699,2.514,2.8735999999999997,28.174400000000002,2.515,12.925600000000001,3.3818,7.8598,2.874,10.8407,10.9266,5.5699,7.963100000000001,4.6838999999999995,5.7866,19.8828,13.8436,9.318700000000002,1.6049,11.7285,3.6056,19.6809,11.5023,1.1307,10.0275,6.726100000000001,33.5839,31.5454,32.9922,13.389,6.7139,10.677,30.6415,5.780399999999999,20.065900000000003,17.7008,10.5884,26.9496,8.6048,9.1969,32.9778,0.6527999999999999,11.574200000000001,33.0049,0.0,4.546600000000001,4.3024,2.7751,3.1127,11.2594,32.1233,8.6292,28.3008,5.522399999999999,29.963099999999997,29.502,8.724,10.2923,11.1051
EVS02225,11.164,1.6360999999999999,9.2004,31.6752,9.0816,2.7291,8.777299999999999,35.5535,7.5131000000000006,12.5975,12.4186,9.3422,8.7233,10.7424,9.257,9.7771,10.847,6.8357,11.9351,6.3535,12.6531,5.0472,36.2213,8.7552,8.484200000000001,5.427899999999999,10.969100000000001,10.642100000000001,13.283299999999999,12.6259,11.4664,31.5873,8.984,12.256,12.7713,13.239799999999999,24.951,8.7554,13.2915,5.2599,8.031699999999999,12.3871,14.079600000000001,12.0455,8.1028,7.4783,37.6515,13.4683,24.1045,26.6896,2.1706,1.4637,4.2753000000000005,9.3805,32.425200000000004,13.3135,9.4641,12.2298,26.8007,24.637,8.268,13.100700000000002,25.3289,5.4208,6.1202,9.0529,23.0882,16.3952,11.5302,13.9246,8.8796,26.1857,4.8522,10.5185,13.0982,10.7546,10.100100000000001,8.4963,11.6685,13.884799999999998,2.6585,7.262899999999999,8.5412,6.915,8.8606,26.0529,1.6785999999999999,13.3955,3.6815,25.1936,12.1924,8.9207,23.416400000000003,25.219900000000003,5.677,13.236600000000001,11.046,1.1934,7.544,5.755199999999999,6.2753000000000005,23.647299999999998,25.9591,24.522299999999998,33.9089,10.1714,9.8493,9.009799999999998,2.9653,3.5521,2.7258,13.5756,6.1465,6.2867,12.4133,0.9819,17.255599999999998,16.3763,2.1517,3.5650999999999997,26.185200000000002,8.0132,4.2402,26.018,4.915100000000001,25.990099999999998,2.8653000000000004,5.2801,23.5338,24.9719,5.9271,7.1803,3.5648,14.1912,4.5036000000000005,12.2987,9.3189,24.4125,28.5371,10.5421,5.0723,9.074200000000001,3.7116,10.9499,9.1241,7.9814,4.4459,14.6419,4.0918,13.641399999999999,7.0337,26.185200000000002,25.0839,4.0870999999999995,7.7429,12.3796,16.6127,9.0314,12.1984,27.498099999999997,13.3352,11.7853,9.477,6.4947,12.6394,27.6893,11.1075,6.583699999999999,10.2446,6.6064,12.4326,25.2866,12.078100000000001,2.639,5.4779,27.259900000000002,6.6371,12.0111,7.5223,7.5341000000000005,4.9079,9.926200000000001,10.0121,5.2442,10.8422,1.2514,8.247399999999999,25.6896,12.9291,4.8599,3.7458,7.3584,1.6953,25.4878,7.1321,5.530600000000001,13.6688,6.400399999999999,32.6694,37.3523,32.0777,16.4968,6.388199999999999,9.7625,29.727,5.8331,19.151400000000002,23.5077,9.674,26.0351,11.8934,12.4854,32.0634,4.3353,10.6597,38.811800000000005,4.5468,0.0,6.7445,6.9156,3.2377,10.344899999999999,31.2088,11.9177,27.3863,7.9735,29.0487,35.3089,12.0125,5.8335,6.735
EVS04773,5.4601999999999995,5.2751,7.3774,28.1728,8.5626,5.0436000000000005,4.4482,26.649099999999997,8.246,6.5539,6.2715,4.4897,6.616,11.475299999999999,2.871,7.0167,5.8709,1.6369,5.5491,10.630700000000001,6.3021,3.8478000000000003,27.3169,2.3691999999999998,4.2334,2.9415999999999998,5.4562,7.234,7.1362,13.358799999999999,5.0804,28.0849,4.6549,5.87,6.3853,13.972700000000001,16.0466,7.337,8.9564,2.7577,4.98,7.9138,7.463100000000001,7.6235,6.1516,4.900600000000001,28.7471,7.3211,15.2001,17.7852,6.6655,7.7835,12.873899999999999,5.8857,28.9228,7.166399999999999,5.2133,6.1887,17.8963,21.1346,9.0009,6.7557,16.424599999999998,3.8814,9.165,2.6669,19.5858,9.176200000000001,5.682600000000001,9.234399999999999,10.292,22.6833,3.4888000000000003,6.2314,6.9511,6.1296,10.833,2.1103,12.401399999999999,7.7377,3.7401999999999997,1.3882999999999999,9.2741,4.2238,9.5935,22.5504,10.3155,7.0095,8.7698,16.2892,6.1514,6.8134,14.512,16.3155,9.9542,6.8506,5.5318000000000005,5.6547,4.7377,2.2231,2.0972,14.743,22.4567,15.617899999999999,25.0046,8.0761,10.5822,2.6238,5.2798,5.357,8.2857,7.1928,3.2493000000000003,5.4613000000000005,6.0273,7.3016000000000005,8.844,9.990200000000002,4.4662,5.627,17.280900000000003,8.7461,9.9097,22.5156,7.1743999999999994,22.4877,6.9866,7.3932,14.6294,16.0675,2.1512,6.6613,7.1385,7.8052,10.1731,5.9126,5.11,15.5081,25.0347,8.4468,2.1780999999999997,2.6881999999999997,9.0878,6.8427,3.9316,8.7143,4.152699999999999,8.4948,3.9922,7.2554,1.5695,17.2808,16.1795,4.1018,2.5334,5.993600000000001,8.3468,2.6454,5.812399999999999,23.9957,6.949199999999999,12.5182,4.0111,3.4301,6.2534,24.1869,4.5469,4.2284,6.4416,0.7318,6.046600000000001,16.3822,5.931,3.3287,3.6252,23.7575,5.0153,12.744,7.0033,5.524,3.6564,10.6591,10.745,5.0588,4.4562,7.5711,1.8614000000000002,16.7853,13.662,9.1371,3.8205,8.7708,6.4928,16.5834,8.5445,4.8679,6.93,3.7436,29.167,28.4479,28.5753,9.2778,2.9253,6.6319,26.2246,1.7290999999999999,15.649,14.603299999999999,10.4069,22.532700000000002,5.5074,6.099399999999999,28.5609,6.3543,11.3926,29.9075,4.4992,6.195600000000001,0.0,6.3966,2.7872,6.769100000000001,27.706400000000002,5.5317,23.8839,1.5875,25.546200000000002,26.4046,5.6265,10.110700000000001,8.1474
EVS01283,14.1126,5.8767,2.9548,34.6238,2.836,4.548,7.84,30.3863,10.4617,10.2911,11.6516,8.5618,2.4777,13.691,7.973199999999999,12.725700000000002,13.7957,7.6411999999999995,9.6956,12.8464,15.601700000000001,3.269,31.054,7.4712,11.0632,3.9868,13.9177,13.5907,10.971200000000001,15.5745,8.7791,34.536,7.2168,9.6071,10.122399999999999,16.1885,19.7837,2.5098000000000003,16.2402,4.5181000000000004,3.8603,15.335700000000001,11.200299999999999,14.994200000000001,11.0514,10.0572,32.4842,12.7012,18.9372,21.522299999999998,5.0699,7.3693,7.585100000000001,12.3292,35.3738,12.5465,12.043,15.1784,21.6334,27.5856,11.2166,16.0494,20.1617,7.9997,11.380799999999999,6.9561,26.0368,19.343799999999998,14.4788,16.8732,15.2839,29.1343,4.0056,13.4672,10.786100000000001,13.7032,13.0487,6.7622,14.6171,13.117799999999999,5.6208,7.0861,11.4899,2.9617,11.809299999999999,29.0015,7.5842,10.7466,3.6483000000000003,20.0263,15.141,2.6751,18.2491,20.0527,12.1699,10.5878,13.9946,6.2563,10.1229,8.546100000000001,4.5487,18.4801,28.907799999999998,19.355,28.7417,3.9258,12.7979,6.9991,4.5948,4.3521,10.5014,16.5242,4.5257,2.4713000000000003,9.7644,6.8875,14.6753,13.7274,4.6456,9.0532,21.018,10.9619,12.125399999999999,28.9667,2.5627,28.9387,4.336600000000001,1.9290999999999998,18.3665,19.8047,8.7179,0.9346,3.1763000000000003,11.542399999999999,12.3888,9.649799999999999,5.1475,19.2453,31.4857,4.2965,5.7576,8.0683,3.9663000000000004,4.7043,7.2177,10.9301,3.4541999999999997,13.8749,7.0764,10.9925,5.2995,21.018,19.916700000000002,3.2041999999999997,5.7265,9.7307,13.726899999999999,8.0255,9.5495,30.4468,10.6863,14.7339,9.391200000000001,4.8739,9.9905,30.637900000000002,14.0561,10.291,13.193200000000001,6.7361,9.783700000000001,20.1193,10.338700000000001,4.7646999999999995,3.5132,30.2085,2.8217,14.959700000000002,1.2767,10.113,3.5136999999999996,12.874799999999999,12.960700000000001,7.8231,8.6027,7.157,7.2415,20.5224,15.8777,11.352799999999998,4.7528999999999995,13.7627,6.0786999999999995,20.3205,13.5364,2.4463000000000004,10.6671,8.979299999999999,35.6181,32.185,35.026300000000006,19.445400000000003,8.9671,12.7111,32.675599999999996,8.623899999999999,22.100099999999998,18.340400000000002,12.6226,28.9838,9.2445,9.8365,35.012,2.5716,13.6083,33.6446,2.8549,6.7973,6.3155,0.0,5.3633999999999995,13.2935,34.1575,9.2689,30.3349,6.162,31.9973,30.1417,9.363700000000001,12.3264,13.139299999999999
EVS02094,9.207600000000001,2.2247,7.7665,29.718799999999998,7.6476999999999995,1.8580999999999999,5.5962,29.3365,5.5567,9.241299999999999,8.9589,6.4997,7.2894,8.786,5.5584,7.8206999999999995,8.8907,3.3135,8.2365,7.9414,10.6967,3.2571,30.0043,5.0566,6.1312,2.9459,9.0127,8.6857,9.8236,10.6695,7.7678,29.631,5.802899999999999,8.5574,9.072700000000001,11.2835,18.734,7.3215,11.3352,2.0788,6.8118,10.4307,10.1505,10.0891,6.1464,5.1253,31.4345,10.0085,17.8875,20.4726,3.608,4.725899999999999,7.5375,7.4242,30.468799999999998,9.8538,7.1111,10.273399999999999,20.5837,22.6806,6.3116,11.1444,19.112,3.0678,6.4757,5.3543,21.1318,14.438799999999999,9.573799999999999,11.968200000000001,10.3789,24.2293,3.058,8.5622,9.6385,8.798200000000001,8.143699999999999,4.7977,9.7121,10.4251,0.7752,3.5643000000000002,6.584899999999999,5.6951,6.9043,24.0965,7.6262,9.6969,5.5309,18.976599999999998,10.236,7.486800000000001,17.1994,19.0029,7.2649,9.538,9.0896,2.6043000000000003,5.1909,2.4421,3.0942,17.4303,24.0027,18.3053,27.692,8.7375,7.8929,5.3111999999999995,2.1475,2.1182,5.5964,11.619200000000001,4.0345,5.0668,8.7147,4.244,15.2992,12.6776,1.2803,3.0158,19.9683,6.0568,7.2204,24.061700000000002,3.9355,24.0337,3.929,4.1544,17.3168,18.754900000000003,2.614,5.7463999999999995,2.6378000000000004,10.4926,7.4838000000000005,8.6,5.8952,18.1955,26.5807,9.1083,1.8912,5.3756,5.8488999999999995,9.5161,5.943,6.025,3.012,11.1822,2.1445,9.9428,3.8526,19.9682,18.8669,2.6532,4.5618,8.6809,14.6563,5.3328,8.499799999999999,25.5418,9.6366,9.828899999999999,6.093100000000001,4.2153,8.9408,25.7329,9.1511,5.386,8.288200000000002,2.9076999999999997,8.734,19.069599999999998,8.6184,0.5987,4.4105,25.3035,5.4173,10.0547,6.0884,5.181100000000001,3.1136999999999997,7.9698,8.0557,2.8911,7.1436,4.5135,4.5488,19.4727,10.972700000000001,6.4478,1.8387,8.857700000000001,3.4352,19.270799999999998,8.6314,4.0967,9.6174,4.0474,30.713099999999997,31.1353,30.121299999999998,14.5404,4.0352,7.806100000000001,27.770599999999998,2.5199000000000003,17.195,17.2907,7.7176,24.0787,8.194700000000001,8.7868,30.107,3.1154,8.703299999999999,32.5949,3.1129000000000002,3.1452,3.0459,5.4817,0.0,8.3885,29.2524,8.219100000000001,25.4299,4.2749,27.092299999999998,29.092,8.3139,7.421399999999999,8.2343
EVS03684,1.7429000000000001,8.8613,15.049299999999999,22.362099999999998,14.9305,8.6299,13.1496,25.967200000000002,4.1576,6.409800000000001,6.2173,10.0345,14.5722,1.946,6.212,1.7927,1.3685999999999998,5.0213,8.2318,9.6095,3.0668,10.871,26.635,6.0625,2.5492,10.4992,1.537,1.394,7.0821000000000005,3.3901999999999997,7.7631000000000006,22.2742,13.356200000000001,6.461600000000001,8.7362,4.0042,15.364700000000001,14.604299999999999,3.0705,9.632200000000001,14.0946,2.0074,7.8783,2.1735,1.6498,1.7997999999999998,28.0652,7.267,14.5181,17.1033,10.2518,9.7797,14.0509,1.1405999999999998,23.112099999999998,7.1122,3.0333,2.6434,17.214299999999998,15.3239,5.2105,3.5144,15.7426,4.9621,6.7348,6.847300000000001,13.7751,6.8088999999999995,2.3815,4.0921,8.7509,16.8726,10.676,1.0400999999999998,6.897,1.1756,3.8186,6.8333,1.8033,7.6836,7.3265,5.6496,5.4838000000000005,12.9779,1.998,16.7398,9.2944,8.9451,12.8137,15.607299999999999,2.6061,14.7696,13.8301,15.6336,8.933,8.786200000000001,1.1439000000000001,9.2633,1.8129000000000002,9.749600000000001,10.6475,14.061,16.646,14.936,24.322599999999998,16.0203,1.9302000000000001,6.8042,8.866100000000001,9.401,7.2645,3.9893,11.5878,12.3496,6.384,10.111,7.6692,10.487200000000001,8.0525,5.9014,16.5989,3.6399,8.8886,16.704900000000002,11.2183,16.677,10.572799999999999,11.4372,13.9474,15.3856,6.2043,13.029200000000001,11.1824,9.7408,9.1519,7.855899999999999,15.3818,14.8262,19.224,16.391,9.4445,6.0663,13.1317,16.7989,9.2142,4.6946,10.3862,8.0981,6.8625,9.1986,7.5433,16.5989,15.4976,11.0644,8.507200000000001,7.370100000000001,7.0264,5.609100000000001,7.5119,18.185,8.884799999999998,1.9201,4.5748,11.768600000000001,6.4874,18.3762,1.9587999999999999,3.7426999999999997,0.7661,6.7437,6.5515,15.7002,5.8903,8.069,11.3017,17.9468,12.7,2.7755,13.3712,1.6342999999999999,10.7317,1.2154,2.316,5.3602,7.1389,9.978,5.805,16.1033,2.9193000000000002,8.116,9.569600000000001,7.2297,11.3155,15.9015,7.0035,11.8753,7.4675,2.8818,23.3563,27.766,22.764599999999998,6.9105,3.8136,0.8212,20.4139,5.7822,9.838299999999998,13.9214,6.6514,16.722,7.404,7.2865,22.7503,10.398200000000001,2.548,29.2255,10.8915,9.5252,6.952100000000001,12.7645,7.7863999999999995,0.0,21.8957,7.3774,18.0732,7.18,19.735599999999998,25.7226,8.3215,9.0896,6.6063
EVS04400,23.5519,29.5245,35.7125,1.4283,35.5937,29.2931,33.8128,30.745099999999997,24.03,27.2321,26.092299999999998,31.571099999999998,35.2354,20.5795,27.7486,22.3819,22.4697,26.6478,29.7683,30.2727,25.041,31.534200000000002,31.4129,27.5991,24.0858,31.1624,23.357,21.5637,26.957,20.6795,29.299599999999998,19.311,34.019400000000005,28.4359,28.6112,20.7316,33.3435,35.2675,22.054599999999997,30.2954,34.7578,21.5927,27.7532,22.4808,22.6445,23.3364,32.843,27.1419,36.701800000000006,39.2869,30.915,30.4429,34.7141,22.418599999999998,20.1489,26.987099999999998,25.0075,24.6177,30.7298,13.216299999999999,24.8499,25.4887,31.392,25.6253,27.398,28.3838,12.4067,26.683799999999998,23.9181,23.428,29.414099999999998,14.765,31.3392,22.1412,26.771900000000002,22.2767,23.533099999999997,28.3699,20.8741,27.5585,27.9897,27.1862,25.1232,33.6411,22.5872,14.632200000000001,29.9576,28.82,33.4769,33.5861,24.580299999999998,35.4328,36.0137,33.6124,29.5962,28.6612,22.245,29.9265,23.349400000000003,30.4128,31.3107,36.2446,14.5384,32.77,29.1005,36.6835,22.004900000000003,28.340799999999998,29.5293,30.0642,27.9277,23.8642,32.251,33.012800000000006,28.356,30.7742,27.5442,30.362099999999998,28.715700000000002,26.5646,32.856,23.8315,29.5517,14.5974,31.8815,14.5694,31.236,32.1003,36.131099999999996,33.3644,30.5847,33.6924,31.845599999999997,29.6158,29.815099999999997,29.830099999999998,36.045,32.0125,3.7683,37.054199999999994,30.1077,27.6029,33.7949,37.462,30.750799999999998,24.017799999999998,31.0493,27.973,27.525599999999997,29.922400000000003,29.0798,31.1398,33.0365,31.7276,32.778400000000005,29.3443,26.9013,27.1457,29.486099999999997,16.0775,28.759700000000002,20.9909,26.1114,32.4318,27.443,4.1832,23.4954,24.405900000000003,21.8672,28.2802,28.5258,33.5343,27.8646,28.7321,31.9649,4.0996999999999995,33.3632,20.624200000000002,34.0344,22.7353,31.3949,20.8518,22.902,26.0233,28.6755,30.641099999999998,27.3416,38.287,21.002299999999998,28.7792,30.2328,27.8929,31.9787,32.4564,27.6666,32.5385,27.3424,24.561799999999998,20.393099999999997,32.5439,19.801299999999998,26.785400000000003,25.350099999999998,21.2957,2.587,30.490599999999997,18.2618,36.105,26.2559,14.6144,29.3783,29.2607,19.787,31.061400000000003,21.3201,34.0034,31.5547,30.1884,28.4887,33.427699999999994,28.4496,21.259700000000002,0.0,28.9848,15.1099,28.7165,3.9223000000000003,30.5005,29.8581,29.7527,27.2695
EVS00534,6.2693,11.2797,10.1309,29.238,11.4686,11.048200000000001,6.1683,21.8835,10.841,1.7883,2.9316,5.7218,9.221,8.9991,3.5002,8.8288,6.0101,7.2508,4.0689,16.2929,5.250100000000001,7.1997,22.551299999999998,3.7192,5.1602,6.3928,6.2702,7.3277,2.4685,8.835600000000001,2.7694,29.1501,7.0907,0.9155,1.4203,8.749,11.281,9.942,7.3333,7.1349,7.7536000000000005,6.7171,2.5094000000000003,6.1588,8.3542,6.956600000000001,23.9815,4.3705,10.4345,13.0196,12.7531,13.871,16.0135,7.6977,29.988,4.2157,3.9789,4.992,13.130700000000001,22.1997,11.8939,5.5511,11.6589,8.9119,13.4182,3.7288,20.651,6.8353,5.389,7.3166,15.434299999999999,23.7484,6.8407,6.6125,2.2834,6.8793999999999995,10.8546,4.49,7.5764,4.787100000000001,9.7448,5.6725,12.1671,7.090199999999999,9.0341,23.615599999999997,15.977799999999998,2.0444,12.294,11.5236,4.9547,9.4184,9.7464,11.5499,15.6164,1.8856,7.0986,11.6593,6.3045,7.837,6.0283,9.9773,23.521900000000002,10.8523,20.2389,10.829600000000001,9.055399999999999,3.6856999999999998,11.1151,11.3617,13.947899999999999,5.275,5.669,8.601,0.7412000000000001,13.3892,5.8188,5.224600000000001,10.470799999999999,11.6317,12.5152,10.6759,15.5719,23.5808,10.5359,23.552799999999998,12.982299999999999,9.788200000000002,9.8638,11.3019,7.7652,9.8009,10.5001,2.8402,15.8353,0.9476,7.9091000000000005,10.7425,26.0998,11.2004,7.0236,4.4784,12.612,9.5963,4.8715,10.8371,8.0417,4.9147,9.996799999999999,2.2903000000000002,5.4261,12.5152,11.4139,8.6705,4.5672,0.4618,5.396199999999999,4.021199999999999,0.6037,25.0609,1.9842,8.0706,4.2658000000000005,6.1836,1.4879,25.2521,5.624899999999999,9.2992,6.5767,6.6261,1.2809000000000001,11.6166,1.8359,9.3334,6.9771,24.822599999999998,7.8816999999999995,9.2405,10.1429,7.7266,7.0083,8.468399999999999,9.352,9.5094,2.976,13.658700000000001,5.8279,12.0196,9.0749,14.7994,8.3892,13.9131,12.5804,11.8178,13.6868,8.0076,1.5882,6.9915,30.232200000000002,23.682299999999998,29.640400000000003,6.9369,6.8152,7.6408000000000005,27.2897,7.343,16.7142,9.8377,13.3348,23.597900000000003,0.16219999999999998,0.5676,29.626099999999997,9.5513,9.7767,25.1418,9.0269,12.2002,6.0046,9.536299999999999,8.791799999999999,7.5125,28.7716,0.0,24.949,5.2763,26.6114,21.638900000000003,1.4279000000000002,15.7729,13.2897
