,DEPOT,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,C036,C037,C038,C039,C040,C041,C042,C043,C044,C045,C046,C047,C048,C049,C050,C051,C052,C053,C054,C055,C056,C057,C058,C059,C060,C061,C062,C063,C064,C065,C066,C067,C068,C069,C070,C071,C072,C073,C074,C075,C076,C077,C078,C079,C080,C081,C082,C083,C084,C085,C086,C087,C088,C089,C090,C091,C092,C093,C094,C095,C096,C097,C098,C099,C100,EVS01816,EVS03706,EVS01192,EVS00826,EVS01689,EVS04365,EVS01245,EVS02923,EVS02443,EVS00810,EVS00552,EVS04298,EVS04889,EVS02893,EVS04734,EVS01509,EVS02225,EVS04773,EVS01283,EVS02094,EVS03684,EVS04400,EVS00534,EVS02556,EVS01342,EVS03542,EVS02273,EVS03776,EVS04293,EVS00405
C099,5.4016,4.5651,10.295399999999999,31.6981,10.1766,4.333600000000001,6.227600000000001,28.0304,7.536,7.280600000000001,7.1017,6.661899999999999,9.818299999999999,10.7653,5.043100000000001,9.7999,5.8122,1.4955,7.7212,9.9207,5.9278,5.6272,28.6981,4.541399999999999,3.8590999999999998,4.721,5.3975,10.665,7.966399999999999,12.6488,7.2525,31.6102,6.4343,7.3325,8.5574,13.2627,17.427799999999998,9.8504,8.5821,4.0173000000000005,6.759399999999999,12.41,8.7626,7.2492,5.620100000000001,4.613,30.1283,8.1513,16.5813,19.1665,5.9555,7.0735,9.8851,5.354100000000001,32.4481,7.9965,4.839,5.8144,19.2775,24.6599,8.290899999999999,6.0832,17.805799999999998,2.9695,8.455,4.839,23.111099999999997,9.6251,5.3083,8.568,12.3581,26.208599999999997,5.2682,6.1727,7.7813,5.598,10.123,4.2824,11.6914,8.5679,3.0302,2.9106,8.5641,6.0032,8.8835,26.0758,9.6055,9.1816,8.059800000000001,17.6704,5.777100000000001,10.0157,15.8932,17.6968,9.244200000000001,9.0228,5.4731000000000005,4.9447,4.679,0.0,3.8765,9.726700000000001,2.551,9.7854,29.7499,0.702,19.1743,15.9845,9.6969,26.058,7.6795,8.2715,32.0863,5.6443,10.6826,31.288700000000002,6.1376,5.485600000000001,2.5305999999999997,8.0106,2.4326,10.367799999999999,31.2317,7.7039,27.409200000000002,3.7596,29.0716,27.7858,7.7987,9.4007,10.2136
C100,7.2165,5.045,5.4327,32.6271,6.6179,3.9116,2.7,26.4857,8.465,6.3905,7.2349,3.6035999999999997,4.6713000000000005,11.6943,3.6456,10.7289,7.6271,3.2245,5.795,10.8497,7.7736,1.9031,27.1534,3.1437,5.674,0.7429,7.2124,11.5939,7.070600000000001,13.5777,4.8785,32.5392,2.9067,5.7065,6.2218,14.1917,15.8832,5.3923000000000005,10.4005,1.206,3.0353000000000003,13.339,7.2997,9.0628,9.0547,6.4882,28.583599999999997,8.284600000000001,15.0366,17.6218,5.615,6.7329,10.929200000000002,7.4733,33.3771,8.1298,6.376600000000001,7.6293,17.7328,25.588900000000002,9.219899999999999,7.9051,16.2611,5.4691,9.384,2.613,24.0401,10.3256,7.1231,10.383799999999999,13.2871,27.1376,1.125,7.9876000000000005,6.8856,7.7415,11.0519,2.4191,12.6204,8.7012,3.8475,2.6695,9.4931,2.2791,9.8125,27.0047,10.5345,6.846,7.2097,16.125700000000002,7.592,4.8687,14.3485,16.1521,10.173200000000001,6.6872,7.288,5.424600000000001,6.4939,3.8106999999999998,0.0,10.427200000000001,4.513,10.7144,30.678900000000002,3.3167,20.1033,14.4398,10.6258,26.987,5.3439,5.935899999999999,33.0152,4.467,11.611600000000001,29.744,3.9426,5.9655,1.8988,4.451899999999999,3.1295,11.2968,32.1607,5.3683000000000005,28.3382,1.7452999999999999,30.0005,26.2411,5.463100000000001,10.3297,11.1425
EVS01816,6.1612,15.4366,15.4007,27.0976,16.738400000000002,15.2051,11.4381,20.0503,10.7328,4.8706000000000005,3.7308000000000003,10.9916,14.4908,7.3756,7.5293,8.5287,5.5579,7.365399999999999,9.751,16.1848,4.0244,12.4695,20.718,7.3797,5.0572,11.662700000000001,6.162100000000001,6.8755,4.5955,6.6953000000000005,8.0393,27.009700000000002,12.3606,5.5758,6.390899999999999,6.6086,9.447799999999999,15.211799999999998,4.7764,11.300799999999999,13.023399999999999,5.849,5.314100000000001,4.929399999999999,8.377799999999999,6.511,22.1482,2.1986999999999997,8.6012,11.186399999999999,16.827099999999998,16.3549,20.626099999999997,7.4188,27.8476,2.3535,4.074199999999999,4.304399999999999,11.2974,20.0594,11.7858,3.4169,9.825700000000001,9.0618,13.3101,8.1645,18.5106,0.1016,5.2808,3.1307,15.3262,21.6081,12.1105,6.5105,4.410399999999999,6.4277,10.5545,8.1506,6.8998,3.1782,13.9017,7.6035,12.059,12.36,8.734,21.4752,15.8696,6.3191999999999995,19.389,9.690299999999999,4.5025,14.6882,7.9132,9.716700000000001,15.508299999999998,6.222,6.656899999999999,15.8386,6.126399999999999,9.186399999999999,10.347,0.0,6.850899999999999,7.1885,25.1494,8.6925,14.573799999999999,8.0044,13.226700000000001,21.4575,6.5182,5.924,27.4857,16.9735,9.6685,23.3086,17.4668,16.1005,9.2871,19.3398,14.361600000000001,7.0602,26.6312,6.4914,22.8087,8.9368,24.4711,19.8057,7.6951,15.6648,13.1816
EVS03706,2.94,5.5378,11.251,25.5333,11.132200000000001,5.4252,6.907100000000001,26.9563,3.9122,6.2065,6.0276000000000005,7.341399999999999,10.7739,4.8651,4.723199999999999,3.9344,3.3506,1.298,7.1561,9.3401,3.6478,6.3067,27.6241,4.5737,2.0933,5.4005,2.9359,4.6383,6.8923000000000005,6.7761000000000005,6.687399999999999,25.445400000000003,7.1138,6.2584,8.0046,7.39,16.3538,10.806,5.9921999999999995,5.216600000000001,7.438899999999999,4.9093,7.6886,4.6593,2.6453,2.0615,29.054299999999998,7.0773,15.507200000000001,18.0924,6.9281999999999995,9.510200000000001,15.338299999999998,2.8034,26.2833,6.9225,3.0730999999999997,3.2245,18.203400000000002,18.495,4.965199999999999,4.0954,16.7317,2.095,6.4894,5.3584,16.9463,6.7433000000000005,2.7183,5.9781,8.505600000000001,20.0437,5.9477,3.7111,6.707199999999999,3.0471,5.9603,4.9619,5.7912,7.4938,3.9956,3.5901,5.2383999999999995,6.6827,4.1396999999999995,19.9109,9.024899999999999,8.6288,9.0154,16.596400000000003,3.1871,10.9713,14.8192,16.622700000000002,8.6636,8.469899999999999,3.0115,5.9174,2.1286,2.5549,4.556100000000001,6.8449,0.0,3.9924,23.585,2.0609,13.0095,14.9105,6.4061,19.8932,7.126600000000001,7.0833,25.921400000000002,6.5999,5.4671,30.214599999999997,7.0931999999999995,6.4583,3.2100999999999997,8.9662,4.0848,4.1735,25.0669,7.151,21.2443,4.439100000000001,22.9067,26.7117,7.2458,8.8201,6.361
EVS01192,2.3195,9.1519,15.339799999999999,22.3112,15.221,8.920399999999999,9.9773,26.7736,4.2091,7.2161,7.0237,10.302700000000002,14.8627,1.4483,6.4802,1.0860999999999998,1.8548,5.2257,8.5,9.9001,3.8731,11.1615,27.4413,6.3307,2.8174,10.7897,1.9245999999999999,1.8802999999999999,7.8884,3.3393,8.0313,22.2233,13.646799999999999,7.268,9.5426,3.9533,16.171,14.8948,3.9975,9.9227,14.3851,3.093,8.684700000000001,2.6597,1.3488,2.068,28.8715,8.0734,15.3245,17.9097,10.5423,10.070200000000002,14.3414,1.1229,23.0612,7.9186000000000005,3.8396999999999997,3.4498,18.0207,15.273,5.029,4.3208,16.549,5.2526,7.0253000000000005,7.115399999999999,13.724200000000002,7.6153,2.6496999999999997,4.578399999999999,9.0414,16.8216,10.9665,1.5263,7.703399999999999,1.4438,2.9839,7.1015,2.3744,8.49,7.617,5.917800000000001,5.3023,13.2684,1.2915,16.6888,9.5849,9.7514,13.1042,16.4136,3.4125,15.0601,14.6364,16.44,9.223600000000001,9.592600000000001,1.4121,9.5539,2.081,6.4805,10.938,7.7168,4.0818,0.0,20.3629,5.9866,9.7874,14.7277,6.435,16.6711,8.2104,8.0929,22.6993,10.6887,1.6567,30.0319,11.182,9.815700000000001,7.2203,13.055,8.0769,1.4154,21.8448,7.817,18.0222,7.4482,19.6846,26.529,8.5897,9.3801,6.8968
EVS00826,21.0493,27.021900000000002,33.209900000000005,4.45,33.0911,26.7904,31.3101,33.472699999999996,21.5274,24.7295,23.589599999999997,29.0684,32.7328,18.0768,25.245900000000002,19.8792,19.967,24.1451,27.265700000000002,27.7701,22.5383,29.0315,34.1404,25.096400000000003,21.583099999999998,28.6598,20.8543,19.061,24.4543,18.1769,26.797,16.8083,31.5168,25.9332,26.1085,18.228900000000003,36.071,32.764900000000004,19.5519,27.7927,32.2552,19.0901,25.2506,19.978099999999998,20.1419,20.8337,35.5706,24.6393,39.429300000000005,42.0145,28.4123,27.9402,32.211400000000005,19.916,17.6462,24.4845,22.5048,22.115,33.4574,10.713700000000001,22.3473,22.986,34.1196,23.1226,24.8953,25.8812,9.9041,24.1812,21.4155,20.9253,26.9115,12.2623,28.8365,19.6385,24.269299999999998,19.774099999999997,21.0304,25.8672,18.3715,25.0559,25.487,24.6835,22.6205,31.1385,20.0845,12.1295,27.454900000000002,26.3173,30.9743,36.3136,22.0777,32.9302,38.7413,36.34,27.0936,26.1585,19.7423,27.4239,20.846799999999998,27.9102,28.8081,24.282700000000002,22.8475,18.7931,0.0,27.988,15.7592,38.8326,23.7532,12.111799999999999,26.8756,26.7581,17.2844,28.5587,18.8175,36.731,29.0521,27.6858,25.986,30.925,25.946900000000003,18.757,3.9836,26.482200000000002,12.607299999999999,26.213900000000002,1.4197,33.2281,27.355400000000003,27.2501,24.7669
EVS01689,4.978800000000001,4.696,10.4263,31.829099999999997,10.3075,4.464600000000001,5.8048,27.607599999999998,7.6669,6.8578,6.6789,6.2391000000000005,9.9493,10.8962,4.6203,6.062399999999999,5.389399999999999,1.0727,7.2984,10.0516,5.505,5.2044,28.275299999999998,4.1185,3.4363,4.2982,4.9746999999999995,10.7959,7.5436000000000005,12.7797,6.8297,31.7412,6.0114,6.9097,8.1346,13.3937,17.005,9.981399999999999,8.1593,4.1143,6.3365,7.1167,8.339799999999999,6.8264,5.1973,4.1902,29.7055,7.7285,16.1585,18.743599999999997,6.0865,7.2044,10.016,4.9313,32.5791,7.5737,4.4162,5.3916,18.8547,24.7908,8.421899999999999,5.660399999999999,17.383,2.8750999999999998,8.586,4.4162,23.242099999999997,9.2023,4.8854,8.145199999999999,12.4891,26.3395,4.8454,5.749899999999999,7.3585,5.1752,10.2539,3.8596,11.822299999999998,8.145100000000001,3.1612,2.4878,8.6951,5.5804,9.0145,26.2067,9.7364,8.758799999999999,8.1908,17.2476,5.3543,10.146600000000001,15.4704,17.274,9.3751,8.6,5.0503,5.0756000000000006,4.2562,0.7455,3.4537,9.3039,2.1281999999999996,6.150399999999999,29.8808,0.0,19.3053,15.5617,9.8278,26.189,7.2566999999999995,7.8487,32.2172,5.7752,10.8135,30.8659,6.2686,5.6166,2.1078,8.1415,2.5636,6.2876,31.3627,7.2811,27.5401,3.3368,29.2025,27.363,7.3759,9.531600000000001,10.3445
EVS04365,11.4588,17.4314,23.619400000000002,19.493599999999997,23.5006,17.2,21.7196,33.749,11.9369,15.139,13.9991,19.478,23.1423,8.4864,15.6555,10.2887,10.3766,14.5547,17.6752,18.179599999999997,12.947899999999999,19.441,34.4168,15.5059,11.992700000000001,19.0693,11.2639,9.470600000000001,14.8639,8.5864,17.2065,19.4057,21.926299999999998,16.3428,16.518,8.6385,23.1465,23.174400000000002,9.9615,18.2023,22.6647,9.499600000000001,15.6601,10.3876,10.5514,11.2432,35.847,15.0488,22.2999,24.885099999999998,18.821900000000003,18.349700000000002,22.621,10.3255,20.243599999999997,14.894,12.914399999999999,12.5246,24.9961,12.4554,12.7568,13.3955,23.5244,13.532200000000001,15.3049,16.2907,10.906600000000001,14.5907,11.825,11.3348,17.321,14.004100000000001,19.2461,10.0481,14.678799999999999,10.1836,11.44,16.276799999999998,8.781,15.465399999999999,15.896600000000001,15.0931,13.030100000000001,21.548,10.4941,13.8712,17.8644,16.7269,21.3838,23.3891,12.487200000000001,23.3397,21.611900000000002,23.4154,17.5031,16.568,10.1519,17.8334,11.2563,18.3197,19.217599999999997,14.6923,13.257,9.2026,17.5454,18.3975,0.0,21.703200000000002,14.162799999999999,13.8535,17.2851,17.1676,19.881700000000002,18.9683,9.227,37.0073,19.461599999999997,18.095299999999998,16.3955,21.3346,16.3565,9.1666,19.0272,16.8917,15.2047,16.6234,16.867,33.504400000000004,17.7649,17.659599999999998,15.1764
EVS01245,13.298200000000001,22.573700000000002,18.8059,36.7979,20.1436,22.342200000000002,14.8433,15.5635,17.8699,9.152299999999999,9.5566,14.396799999999999,17.896,14.5127,12.1752,15.665700000000001,12.6949,14.5025,12.6038,23.321900000000003,11.1615,15.8747,16.2313,12.394200000000001,12.1943,15.0678,13.299100000000001,14.0126,9.0935,13.8323,11.4444,34.146800000000006,15.7657,8.981,8.6842,13.745700000000001,4.961,18.617,11.9135,15.809899999999999,16.4286,12.986,8.719299999999999,12.0665,15.514899999999999,13.648,17.6615,8.2678,3.0431,3.1819,21.428099999999997,23.492,24.6885,14.5559,34.9847,8.422600000000001,11.2113,11.4414,6.8107,27.1965,18.9228,10.554,5.339,16.1989,20.4471,12.403799999999999,25.6477,8.8723,12.4179,10.2678,22.4632,28.745099999999997,15.5157,13.6475,8.9084,13.5648,17.691599999999998,13.165,14.0369,9.2473,21.0388,14.3475,19.196099999999998,15.7652,15.8711,28.612299999999998,23.006700000000002,8.6125,20.969,5.203600000000001,11.6395,18.093400000000003,2.8186,5.2299,22.645400000000002,8.734200000000001,13.794,22.9757,13.263399999999999,16.511200000000002,14.703299999999999,8.9739,13.9879,14.3256,37.043800000000005,16.0172,21.710900000000002,0.0,20.3637,28.5946,9.4085,9.3292,34.622800000000005,18.2263,16.8056,18.821900000000003,17.701900000000002,23.2375,14.6796,18.211299999999998,17.4668,14.197299999999998,36.2132,9.896600000000001,29.945700000000002,13.9513,38.443400000000004,15.319,10.5479,22.8019,20.3186
EVS02923,7.7534,9.1417,15.3297,26.529700000000002,15.210899999999999,8.9103,13.4299,32.142900000000004,2.5206999999999997,12.5855,12.393,14.3335,14.8526,5.5969,13.531799999999999,4.6334,7.4364,6.8614,13.9698,5.101,9.2424,11.151299999999999,32.8106,13.03,8.2872,10.7796,7.5584,7.2314,13.257700000000002,7.480300000000001,13.501100000000001,26.4418,13.6366,12.6373,14.9119,8.0943,21.5404,14.8847,8.146,9.912600000000001,14.375,7.2416,14.054,8.6349,5.4954,7.5378,34.2408,13.4427,20.6938,23.279,10.532200000000001,9.6906,13.961799999999998,5.7473,27.279700000000002,13.2879,9.2089,8.8191,23.39,19.4915,2.4279,9.690100000000001,21.9183,5.2878,1.4663,13.3276,17.942700000000002,12.9846,8.1195,10.2062,3.4824,21.040200000000002,10.9564,7.1079,13.072700000000001,7.3439,3.5357,12.771,6.523,13.8593,7.6068999999999996,11.537600000000001,1.6023,13.258299999999998,4.416399999999999,20.9073,9.2053,15.1208,13.094100000000001,21.7829,8.781799999999999,15.05,20.0058,21.8093,4.4245,14.9619,6.8463,9.1742,7.550800000000001,10.03,10.9279,13.086200000000002,6.4139,6.3519,24.5815,10.1078,14.0059,20.097,0.0,20.889599999999998,13.5797,13.462200000000001,26.9178,10.678600000000001,5.5142,35.401199999999996,11.171899999999999,9.4361,11.0193,13.0449,8.0668,6.9343,26.063299999999998,13.1863,22.2408,12.248299999999999,23.903200000000002,31.8983,14.0595,4.581,1.3377999999999999
EVS02443,18.735599999999998,24.7082,30.8962,15.245299999999999,30.7774,24.4768,28.9965,44.268,19.2137,22.4158,21.276,26.7548,30.4191,15.763200000000001,22.932299999999998,17.5656,17.6534,21.8315,24.952099999999998,25.456400000000002,20.224700000000002,26.7179,44.9357,22.782799999999998,19.2695,26.3461,18.5407,16.747400000000003,22.140700000000002,15.8632,24.483400000000003,10.0438,29.2031,23.6196,23.794900000000002,15.915299999999998,30.423299999999998,30.4512,17.2383,25.4791,29.9415,16.776400000000002,22.9369,17.6645,17.8283,18.5201,46.3659,22.325599999999998,29.5768,32.1619,26.0987,25.6266,29.8978,17.6023,10.8817,22.1708,20.191200000000002,19.8014,32.273,2.349,20.0336,20.672400000000003,30.8012,20.809,22.5817,23.5675,3.6231999999999998,21.8675,19.1018,18.6117,24.5978,0.8105,26.5229,17.324900000000003,21.955599999999997,17.4604,18.7168,23.5536,16.0578,22.7422,23.1734,22.3699,20.306900000000002,28.8248,17.7709,0.0177,25.141299999999998,24.003700000000002,28.6606,30.6659,19.764,30.6165,28.8887,30.6922,24.7799,23.844900000000003,17.4287,25.1102,18.533099999999997,25.5965,26.494400000000002,21.969099999999997,20.5338,16.479400000000002,13.2971,25.674400000000002,13.4455,28.98,21.4396,0.0,24.562,24.4444,10.5198,26.245099999999997,16.5038,47.526300000000006,26.738400000000002,25.3721,23.672400000000003,28.6114,23.6333,16.4434,14.7789,24.1685,3.9387,23.9002,12.6187,44.0234,25.0418,24.936400000000003,22.453200000000002
EVS00810,6.64,10.784,9.635200000000001,29.264599999999998,10.9729,10.5526,5.6726,21.9101,11.2117,1.8149000000000002,2.9583000000000004,5.226100000000001,8.725299999999999,9.3698,3.0045,9.2105,6.0367,7.1458,3.5732,16.1396,5.2767,6.704,22.577900000000003,3.2235,5.5419,5.8972,6.640899999999999,7.3543,2.4951,8.862200000000001,2.2738,29.1767,6.5951,1.1107,1.258,8.7756,11.3076,9.446299999999999,7.3599,6.6392,7.257899999999999,6.7437,2.5361,6.1854,8.735899999999999,7.3383,24.0081,4.3971,10.4611,13.0462,12.2574,13.3753,15.5179,8.0794,30.014599999999998,4.2423,4.3557,5.0186,13.1573,22.2264,12.2646,5.5778,11.6855,9.2936,13.7889,3.2331,20.677599999999998,6.8618999999999994,5.759600000000001,7.3431999999999995,15.805,23.775,6.345,6.9893,2.31,6.906,11.2363,3.9944,7.603,4.8137,9.2492,5.1769,12.537799999999999,6.5945,9.415799999999999,23.6422,15.824399999999999,1.8822,11.798399999999999,11.5502,4.9813,8.9227,9.773,11.5765,15.4631,1.7234,7.1357,11.1636,6.6861999999999995,7.732,5.5326,6.9635,7.196899999999999,7.6674,27.3163,7.238,16.7408,9.8643,13.7055,23.6245,0.0,0.5942000000000001,29.6527,9.0556,10.1473,25.1685,8.5313,11.704600000000001,5.5089,9.0406,8.296100000000001,7.5391,28.7982,0.16219999999999998,24.9756,4.780600000000001,26.638,21.6655,1.5172999999999999,15.6196,13.6604
EVS00552,6.5225,11.378200000000001,10.2294,28.6705,11.567,11.146700000000001,6.2668,21.316,11.0942,1.3197,2.3642,5.8203000000000005,9.3195,9.2523,3.5987,9.0929,5.9192,7.515,4.1673,16.5461,5.1592,7.298100000000001,21.9838,3.8177,5.4243999999999994,6.4913,6.5234,7.236800000000001,1.901,8.2681,2.8679,28.5826,7.1892,0.9932000000000001,1.1035,8.1815,10.7135,10.0405,6.7658000000000005,7.2333,7.8521,7.4219,1.9418,6.5023,8.6184,7.2208000000000006,23.414,3.803,9.867,12.4521,12.851600000000001,13.9695,16.112,7.9619,29.4205,3.6481999999999997,4.2382,4.9011000000000005,12.5632,21.6323,12.1471,4.9837,11.0915,9.1761,13.6714,3.8272,20.0835,6.2678,5.6421,6.7492,15.6875,23.1809,6.939100000000001,6.8718,1.7159,6.7885,11.118799999999998,4.5885,7.4855,4.219600000000001,9.8433,5.771,12.4203,7.1887,9.2983,23.048099999999998,16.2309,1.7277,12.3925,10.956100000000001,4.8638,9.5169,9.1789,10.9824,15.8696,1.5689000000000002,7.0182,11.7578,6.5687,8.1012,6.1267,6.3694,7.0793,7.5499,26.7223,7.6072,16.1467,9.2702,13.588,23.0304,0.5942000000000001,0.0,29.0586,9.649799999999999,10.0298,24.5744,9.125399999999999,12.2987,6.1031,9.6347,8.8903,7.421600000000001,28.204099999999997,0.5677000000000001,24.3816,5.3748000000000005,26.0439,21.0715,2.1114,16.0261,13.5429
EVS04298,25.279700000000002,31.252299999999998,37.4402,20.9681,37.321400000000004,31.020799999999998,35.5405,49.9907,25.7578,28.9599,27.82,33.2988,36.9632,22.3072,29.4763,24.109599999999997,24.197400000000002,28.3755,31.4961,32.0005,26.7687,33.261900000000004,50.6585,29.3268,25.8135,32.8901,25.0847,23.291400000000003,28.6847,22.4072,31.0274,0.7545,35.7472,30.1636,30.338900000000002,22.4593,36.9673,36.9953,23.7823,32.0231,36.4855,23.3205,29.481,24.2085,24.3723,25.0641,52.088699999999996,28.8697,36.1208,38.7059,32.6427,32.1706,36.4418,24.1464,0.854,28.7149,26.7352,26.3454,38.817,9.370299999999999,26.5777,27.2164,37.3453,27.353,29.125700000000002,30.1116,10.736600000000001,28.4115,25.645799999999998,25.1557,31.1418,10.3442,33.066900000000004,23.8689,28.499599999999997,24.0044,25.2608,30.0976,22.6018,29.2863,29.7174,28.9139,26.850900000000003,35.368900000000004,24.3149,11.2485,31.685299999999998,30.5477,35.2046,37.209900000000005,26.3081,37.1605,35.4327,37.2363,31.324,30.388900000000003,23.9727,31.6543,25.077099999999998,32.1405,33.0384,28.513099999999998,27.077900000000003,23.0235,19.0198,32.2184,19.9895,35.524,27.9836,11.230799999999999,31.106,30.9885,0.0,32.7891,23.047900000000002,53.249,33.2825,31.9161,30.2164,35.1554,30.1773,22.9874,20.5017,30.7126,8.8591,30.4443,18.3415,49.7461,31.5858,31.4805,28.9973
EVS04889,12.2999,2.8139000000000003,4.2721,32.811099999999996,4.6801,1.8632,6.501,30.0043,8.649,9.9091,11.2696,7.2227,3.1061,11.8783,7.5912,10.913,11.983,7.602,9.3137,11.033700000000001,13.789,2.8870999999999998,30.672099999999997,7.089300000000001,9.2505,3.6048,12.105,11.778,10.5893,13.7618,8.3971,32.7233,6.798,9.225100000000001,9.7405,14.3758,19.401799999999998,3.8270999999999997,14.4275,3.1515999999999997,3.6964,13.523,10.818299999999999,13.1815,9.238700000000001,8.2445,32.1023,12.3193,18.5553,21.140400000000003,3.2140999999999997,4.332,7.0806000000000004,10.5165,33.561099999999996,12.1645,10.2303,13.3657,21.2515,25.7729,9.4039,14.2367,19.779700000000002,6.187,9.568100000000001,6.5741000000000005,24.2241,17.5311,12.6661,15.0605,13.471200000000001,27.3216,3.6235999999999997,11.6545,10.404200000000001,11.8905,11.236,6.3803,12.8044,12.735899999999999,3.1379,6.7042,9.677200000000001,2.5797,9.9966,27.1888,4.5469,10.364600000000001,2.5924,19.6444,13.3284,3.3035,17.8672,19.6707,10.3572,10.2058,12.181899999999999,3.8087,8.3102,6.7334,4.1667,17.6327,7.1544,10.898399999999999,30.8629,6.8111999999999995,20.2874,17.9585,10.809899999999999,27.1711,8.8625,9.4545,33.1993,0.0,11.7956,33.2626,0.6436000000000001,4.349600000000001,5.9336,2.514,3.1643000000000003,11.480799999999999,32.3448,8.886899999999999,28.5222,5.7801,30.1846,29.759700000000002,8.9817,10.5137,11.326600000000001
EVS02893,4.9607,10.2494,16.4373,21.1504,16.3185,10.0179,14.537600000000001,27.2479,3.9839,8.638,7.4981,15.4411,15.9602,1.3053,8.4651,2.4516,3.8785,7.2105,10.4848,10.6281,5.858,12.259,27.9157,8.3155,4.8023,11.8872,3.9094,2.9244,8.3628,2.1079,10.0161,21.0625,14.744299999999999,9.252799999999999,10.017,2.7219,16.645400000000002,15.992299999999998,3.4434,11.0202,15.4826,2.95,9.1591,3.8381,3.3337,4.0528,29.3459,8.5477,15.7989,18.384,11.6398,10.798200000000001,15.0694,3.1077,21.9004,8.393,5.8245,5.4346000000000005,18.495099999999997,14.1121,4.8038,4.751,17.0233,7.0341000000000005,6.8549,9.100299999999999,12.5634,8.0896,4.634600000000001,4.8338,8.871,15.6608,12.064,3.5499,8.1777,3.4286,2.7514000000000003,9.0863,2.2314000000000003,8.9643,8.7145,7.902699999999999,5.077,14.3659,3.1292,15.528,10.312899999999999,10.2258,14.2017,16.888,5.3973,16.1576,15.1108,16.9143,9.951600000000001,10.067,3.3969,10.2819,4.0659,11.1376,12.0355,8.1912,6.0666,2.7045,19.202099999999998,11.2155,8.6266,15.2021,6.2098,15.510299999999999,10.195200000000002,9.769,21.5385,11.786200000000001,0.0,30.5063,12.2795,10.5438,12.1269,14.1525,9.1744,2.6685,20.684,10.393600000000001,16.8614,9.433,18.523799999999998,27.0033,10.5745,10.1081,6.7265
EVS04734,28.8842,38.1596,34.3919,34.6486,35.7295,37.9282,30.429299999999998,4.1613,33.4559,24.7382,25.142599999999998,29.9828,33.482,30.0987,27.761200000000002,31.2517,28.280900000000003,30.0885,28.189700000000002,38.9078,26.747400000000003,31.4606,8.6154,27.9802,27.7802,30.6538,28.885099999999998,29.598599999999998,24.6794,29.4183,27.0304,51.6828,31.3517,24.567,24.2702,29.331599999999998,16.7204,34.203,27.4994,31.395799999999998,32.0146,28.572,24.3052,27.6524,31.1008,29.234,2.2411999999999996,23.8537,20.0787,22.6638,37.0141,39.0779,40.2745,30.1418,52.5207,24.0085,26.7973,27.0274,14.1067,45.5881,34.5088,26.1399,14.7689,31.7849,36.0331,27.9897,44.7785,24.4582,28.0039,25.8537,38.0492,47.1368,31.101599999999998,29.2335,24.4943,29.1508,33.2776,28.751,29.622799999999998,24.8332,36.6248,29.9335,34.782,31.351200000000002,31.457,47.004,38.592699999999994,24.198400000000003,36.555,16.963,27.2255,33.6794,19.3906,16.9893,38.231300000000005,24.3202,29.379900000000003,38.5616,28.849400000000003,32.0971,30.2892,24.5598,29.573900000000002,29.9116,34.8945,31.6032,37.296800000000005,19.481900000000003,35.9497,46.9862,24.9945,24.915200000000002,52.1588,33.8123,32.3915,0.0,33.2879,38.8235,30.2656,33.7972,33.052800000000005,29.7833,34.063900000000004,25.4825,47.4817,29.5373,36.2941,6.847300000000001,26.1338,38.387800000000006,35.9046
EVS01509,12.0785,3.3781,4.5553,32.5897,4.9411000000000005,2.2974,6.122199999999999,29.746599999999997,8.4276,9.651399999999999,10.1967,6.8771,3.3893,11.6569,6.7962,10.6915,11.7615,5.628100000000001,9.056,10.812299999999999,13.5676,2.6294,30.4144,6.831600000000001,8.809899999999999,3.3470999999999997,11.8835,11.5565,10.3316,13.540299999999998,8.1395,32.501799999999996,6.3285,8.9675,9.4828,14.1543,19.144099999999998,4.1103000000000005,14.206,2.5088000000000004,3.9797,13.3016,10.5606,12.96,9.017299999999999,7.804,31.8446,11.2464,18.2976,20.8827,3.7783,4.8963,7.6448,10.295,33.3397,11.0916,9.7898,13.144200000000001,20.9938,25.5515,9.1825,14.0152,19.522,5.7465,9.3466,6.3164,24.0027,13.2874,12.444700000000001,14.8391,13.2497,27.100099999999998,2.1053,11.433,10.1465,11.6691,11.0145,6.1226,12.583,11.663,3.3701999999999996,5.3795,9.4557,2.322,9.7751,26.967299999999998,5.1111,10.107,3.1566,19.3867,13.1069,3.5867,17.6095,19.413,10.1358,9.9481,11.9605,4.0057,7.8697,5.7025,3.909,13.389,6.7139,10.677,30.6415,5.780399999999999,20.065900000000003,17.7008,10.5884,26.9496,8.6048,9.1969,32.9778,0.6527999999999999,11.574200000000001,33.0049,0.0,4.546600000000001,4.3024,2.7751,3.1127,11.2594,32.1233,8.6292,28.3008,5.522399999999999,29.963099999999997,29.502,8.724,10.2923,11.1051
